0,1,2,3,4,position
-65.0,-70.0,-72.0,-71.0,-73.0,9
-65.0,-70.0,-72.0,-65.0,-73.0,9
-65.0,-80.0,-72.0,-65.0,-73.0,9
-65.0,-80.0,-72.0,-65.0,-70.0,9
-65.0,-80.0,-71.0,-65.0,-70.0,9
-66.0,-80.0,-71.0,-65.0,-70.0,9
-66.0,-69.0,-71.0,-65.0,-70.0,9
-67.0,-69.0,-71.0,-65.0,-70.0,9
-67.0,-69.0,-71.0,-69.0,-70.0,9
-65.0,-69.0,-71.0,-69.0,-70.0,9
-65.0,-69.0,-71.0,-71.0,-70.0,9
-65.0,-71.0,-71.0,-71.0,-70.0,9
-65.0,-71.0,-72.0,-71.0,-70.0,9
-65.0,-71.0,-72.0,-71.0,-71.0,9
-64.0,-71.0,-72.0,-71.0,-71.0,9
-64.0,-71.0,-72.0,-65.0,-71.0,9
-64.0,-69.0,-72.0,-65.0,-71.0,9
-64.0,-69.0,-71.0,-65.0,-71.0,9
-64.0,-69.0,-71.0,-65.0,-70.0,9
-66.0,-69.0,-71.0,-71.0,-70.0,9
-66.0,-69.0,-71.0,-71.0,-71.0,9
-64.0,-69.0,-71.0,-71.0,-71.0,9
-66.0,-71.0,-71.0,-65.0,-70.0,9
-66.0,-71.0,-71.0,-69.0,-70.0,9
-66.0,-70.0,-71.0,-69.0,-70.0,9
-66.0,-70.0,-72.0,-69.0,-70.0,9
-66.0,-70.0,-72.0,-71.0,-70.0,9
-66.0,-71.0,-72.0,-71.0,-70.0,9
-66.0,-71.0,-81.0,-71.0,-70.0,9
-66.0,-71.0,-81.0,-71.0,-71.0,9
-66.0,-71.0,-81.0,-65.0,-71.0,9
-66.0,-70.0,-81.0,-65.0,-71.0,9
-65.0,-70.0,-81.0,-65.0,-71.0,9
-65.0,-70.0,-72.0,-65.0,-71.0,9
-65.0,-71.0,-72.0,-71.0,-73.0,9
-66.0,-71.0,-72.0,-71.0,-73.0,9
-66.0,-71.0,-72.0,-65.0,-73.0,9
-66.0,-72.0,-72.0,-65.0,-73.0,9
-66.0,-72.0,-73.0,-65.0,-73.0,9
-66.0,-72.0,-73.0,-65.0,-71.0,9
-66.0,-72.0,-73.0,-69.0,-71.0,9
-66.0,-70.0,-73.0,-69.0,-71.0,9
-66.0,-70.0,-81.0,-69.0,-71.0,9
-66.0,-70.0,-81.0,-69.0,-72.0,9
-66.0,-70.0,-81.0,-71.0,-72.0,9
-66.0,-81.0,-81.0,-71.0,-72.0,9
-66.0,-81.0,-73.0,-71.0,-72.0,9
-66.0,-81.0,-73.0,-71.0,-71.0,9
-66.0,-81.0,-73.0,-69.0,-71.0,9
-66.0,-70.0,-81.0,-69.0,-73.0,9
-66.0,-70.0,-81.0,-71.0,-73.0,9
-66.0,-81.0,-81.0,-71.0,-73.0,9
-66.0,-81.0,-73.0,-71.0,-73.0,9
-66.0,-72.0,-81.0,-69.0,-71.0,9
-66.0,-72.0,-81.0,-71.0,-71.0,9
-66.0,-72.0,-73.0,-71.0,-71.0,9
-65.0,-72.0,-73.0,-71.0,-71.0,9
-65.0,-72.0,-73.0,-65.0,-71.0,9
-65.0,-71.0,-73.0,-65.0,-71.0,9
-65.0,-71.0,-81.0,-65.0,-71.0,9
-65.0,-71.0,-81.0,-65.0,-73.0,9
-65.0,-71.0,-73.0,-65.0,-73.0,9
-66.0,-71.0,-81.0,-65.0,-70.0,9
-66.0,-82.0,-81.0,-65.0,-70.0,9
-66.0,-82.0,-72.0,-65.0,-70.0,9
-66.0,-82.0,-72.0,-65.0,-71.0,9
-66.0,-82.0,-72.0,-64.0,-71.0,9
-66.0,-70.0,-72.0,-64.0,-71.0,9
-66.0,-70.0,-80.0,-64.0,-71.0,9
-67.0,-70.0,-80.0,-64.0,-71.0,9
