0,1,2,3,4,position
-60.0,-69.0,-57.0,-73.0,-62.0,15
-60.0,-69.0,-62.0,-73.0,-62.0,15
-70.0,-69.0,-62.0,-73.0,-62.0,15
-70.0,-71.0,-62.0,-73.0,-62.0,15
-70.0,-71.0,-57.0,-73.0,-62.0,15
-61.0,-71.0,-57.0,-73.0,-62.0,15
-61.0,-71.0,-57.0,-72.0,-62.0,15
-61.0,-71.0,-57.0,-72.0,-63.0,15
-61.0,-71.0,-64.0,-72.0,-63.0,15
-70.0,-71.0,-64.0,-72.0,-63.0,15
-70.0,-71.0,-64.0,-72.0,-66.0,15
-70.0,-71.0,-57.0,-72.0,-66.0,15
-61.0,-71.0,-57.0,-72.0,-66.0,15
-61.0,-71.0,-57.0,-73.0,-66.0,15
-61.0,-71.0,-70.0,-73.0,-62.0,15
-60.0,-71.0,-70.0,-73.0,-62.0,15
-60.0,-71.0,-70.0,-72.0,-62.0,15
-60.0,-74.0,-70.0,-72.0,-62.0,15
-60.0,-74.0,-70.0,-72.0,-74.0,15
-60.0,-74.0,-57.0,-72.0,-74.0,15
-60.0,-74.0,-57.0,-74.0,-74.0,15
-60.0,-70.0,-57.0,-74.0,-74.0,15
-60.0,-70.0,-57.0,-74.0,-66.0,15
-70.0,-70.0,-57.0,-74.0,-66.0,15
-70.0,-70.0,-57.0,-80.0,-66.0,15
-70.0,-71.0,-57.0,-80.0,-66.0,15
-70.0,-71.0,-57.0,-80.0,-74.0,15
-70.0,-71.0,-57.0,-72.0,-74.0,15
-61.0,-71.0,-57.0,-72.0,-74.0,15
-61.0,-69.0,-57.0,-72.0,-74.0,15
-61.0,-69.0,-57.0,-72.0,-66.0,15
-61.0,-69.0,-71.0,-72.0,-66.0,15
-61.0,-69.0,-71.0,-80.0,-66.0,15
-61.0,-74.0,-71.0,-80.0,-66.0,15
-61.0,-74.0,-71.0,-80.0,-74.0,15
-61.0,-74.0,-63.0,-80.0,-74.0,15
-61.0,-74.0,-63.0,-73.0,-74.0,15
-61.0,-68.0,-63.0,-73.0,-74.0,15
-61.0,-68.0,-63.0,-73.0,-66.0,15
-59.0,-68.0,-63.0,-73.0,-66.0,15
-59.0,-68.0,-63.0,-80.0,-66.0,15
-59.0,-74.0,-63.0,-80.0,-66.0,15
-59.0,-74.0,-63.0,-80.0,-62.0,15
-59.0,-74.0,-62.0,-80.0,-62.0,15
-62.0,-74.0,-62.0,-80.0,-62.0,15
-62.0,-74.0,-62.0,-73.0,-62.0,15
-62.0,-69.0,-62.0,-73.0,-62.0,15
-62.0,-69.0,-57.0,-73.0,-62.0,15
-71.0,-69.0,-57.0,-73.0,-62.0,15
-71.0,-74.0,-57.0,-73.0,-62.0,15
-71.0,-74.0,-57.0,-73.0,-72.0,15
-71.0,-74.0,-71.0,-73.0,-72.0,15
-71.0,-74.0,-63.0,-73.0,-72.0,15
-61.0,-74.0,-63.0,-73.0,-72.0,15
-61.0,-71.0,-63.0,-73.0,-72.0,15
-61.0,-71.0,-63.0,-73.0,-66.0,15
-58.0,-71.0,-57.0,-73.0,-66.0,15
-58.0,-71.0,-57.0,-80.0,-66.0,15
-58.0,-74.0,-57.0,-80.0,-66.0,15
-58.0,-74.0,-57.0,-80.0,-74.0,15
-58.0,-74.0,-71.0,-80.0,-74.0,15
-58.0,-74.0,-71.0,-73.0,-74.0,15
-58.0,-71.0,-71.0,-73.0,-74.0,15
-58.0,-71.0,-63.0,-73.0,-74.0,15
-58.0,-71.0,-63.0,-80.0,-74.0,15
-58.0,-71.0,-69.0,-80.0,-74.0,15
-62.0,-71.0,-69.0,-80.0,-74.0,15
