0,1,2,3,4,position
-69.0,-64.0,-65.0,-72.0,-72.0,5
-67.0,-64.0,-65.0,-72.0,-72.0,5
-67.0,-64.0,-65.0,-72.0,-60.0,5
-67.0,-62.0,-65.0,-72.0,-60.0,5
-71.0,-62.0,-65.0,-72.0,-60.0,5
-71.0,-62.0,-76.0,-72.0,-60.0,5
-71.0,-62.0,-76.0,-72.0,-65.0,5
-71.0,-64.0,-76.0,-72.0,-65.0,5
-68.0,-64.0,-76.0,-72.0,-65.0,5
-68.0,-64.0,-76.0,-69.0,-65.0,5
-68.0,-64.0,-70.0,-69.0,-65.0,5
-68.0,-64.0,-70.0,-69.0,-71.0,5
-68.0,-65.0,-70.0,-69.0,-71.0,5
-70.0,-65.0,-70.0,-69.0,-71.0,5
-70.0,-65.0,-70.0,-72.0,-71.0,5
-70.0,-65.0,-76.0,-72.0,-71.0,5
-70.0,-65.0,-76.0,-72.0,-65.0,5
-70.0,-62.0,-76.0,-72.0,-65.0,5
-70.0,-62.0,-76.0,-68.0,-65.0,5
-70.0,-62.0,-70.0,-68.0,-65.0,5
-70.0,-62.0,-70.0,-68.0,-61.0,5
-70.0,-66.0,-70.0,-68.0,-61.0,5
-70.0,-66.0,-70.0,-72.0,-61.0,5
-70.0,-66.0,-76.0,-72.0,-61.0,5
-70.0,-66.0,-76.0,-72.0,-74.0,5
-68.0,-66.0,-76.0,-72.0,-74.0,5
-68.0,-66.0,-76.0,-69.0,-74.0,5
-68.0,-66.0,-69.0,-69.0,-74.0,5
-68.0,-66.0,-69.0,-69.0,-61.0,5
-70.0,-66.0,-69.0,-69.0,-61.0,5
-70.0,-66.0,-69.0,-72.0,-61.0,5
-70.0,-66.0,-64.0,-72.0,-61.0,5
-70.0,-63.0,-64.0,-72.0,-61.0,5
-70.0,-62.0,-64.0,-72.0,-61.0,5
-70.0,-62.0,-64.0,-69.0,-61.0,5
-70.0,-62.0,-76.0,-69.0,-61.0,5
-70.0,-65.0,-76.0,-69.0,-61.0,5
-69.0,-65.0,-76.0,-69.0,-61.0,5
-69.0,-65.0,-76.0,-71.0,-61.0,5
-69.0,-65.0,-66.0,-71.0,-61.0,5
-69.0,-65.0,-66.0,-71.0,-75.0,5
-69.0,-64.0,-66.0,-71.0,-75.0,5
-63.0,-64.0,-66.0,-71.0,-75.0,5
-63.0,-64.0,-66.0,-67.0,-75.0,5
-63.0,-64.0,-68.0,-67.0,-75.0,5
-63.0,-64.0,-68.0,-67.0,-66.0,5
-63.0,-62.0,-68.0,-67.0,-66.0,5
-67.0,-62.0,-68.0,-67.0,-66.0,5
-67.0,-62.0,-68.0,-69.0,-66.0,5
-67.0,-62.0,-68.0,-70.0,-66.0,5
-67.0,-62.0,-75.0,-70.0,-66.0,5
-67.0,-62.0,-75.0,-70.0,-74.0,5
-67.0,-64.0,-75.0,-70.0,-74.0,5
-63.0,-64.0,-75.0,-70.0,-74.0,5
-63.0,-64.0,-69.0,-70.0,-74.0,5
-63.0,-64.0,-69.0,-70.0,-61.0,5
-68.0,-64.0,-69.0,-70.0,-61.0,5
-68.0,-64.0,-76.0,-70.0,-61.0,5
-68.0,-64.0,-76.0,-70.0,-74.0,5
-70.0,-64.0,-76.0,-70.0,-74.0,5
-70.0,-64.0,-76.0,-70.0,-61.0,5
-70.0,-63.0,-76.0,-70.0,-61.0,5
-68.0,-63.0,-76.0,-70.0,-61.0,5
-68.0,-63.0,-76.0,-69.0,-61.0,5
-68.0,-63.0,-76.0,-69.0,-74.0,5
-68.0,-64.0,-76.0,-69.0,-74.0,5
-61.0,-64.0,-76.0,-69.0,-74.0,5
-61.0,-64.0,-68.0,-69.0,-74.0,5
-61.0,-64.0,-68.0,-69.0,-61.0,5
-61.0,-65.0,-68.0,-69.0,-61.0,5
-66.0,-65.0,-68.0,-69.0,-61.0,5
-66.0,-65.0,-68.0,-70.0,-61.0,5
-66.0,-65.0,-76.0,-70.0,-61.0,5
