0,1,2,3,4,position
-59.0,-71.0,-63.0,-75.0,-72.0,12
-64.0,-71.0,-63.0,-75.0,-72.0,12
-64.0,-77.0,-63.0,-75.0,-72.0,12
-64.0,-77.0,-62.0,-75.0,-72.0,12
-64.0,-77.0,-62.0,-75.0,-83.0,12
-64.0,-77.0,-62.0,-77.0,-83.0,12
-64.0,-74.0,-62.0,-77.0,-83.0,12
-64.0,-74.0,-64.0,-77.0,-83.0,12
-64.0,-74.0,-64.0,-77.0,-76.0,12
-59.0,-74.0,-64.0,-77.0,-76.0,12
-59.0,-74.0,-64.0,-76.0,-76.0,12
-59.0,-74.0,-61.0,-76.0,-76.0,12
-72.0,-74.0,-61.0,-76.0,-76.0,12
-72.0,-74.0,-61.0,-78.0,-76.0,12
-72.0,-74.0,-65.0,-78.0,-76.0,12
-72.0,-74.0,-65.0,-78.0,-72.0,12
-58.0,-74.0,-65.0,-78.0,-72.0,12
-58.0,-74.0,-63.0,-78.0,-72.0,12
-58.0,-74.0,-63.0,-78.0,-69.0,12
-66.0,-74.0,-63.0,-78.0,-69.0,12
-66.0,-74.0,-63.0,-77.0,-69.0,12
-66.0,-69.0,-63.0,-77.0,-69.0,12
-66.0,-69.0,-65.0,-77.0,-69.0,12
-66.0,-69.0,-65.0,-77.0,-73.0,12
-66.0,-69.0,-65.0,-73.0,-73.0,12
-66.0,-73.0,-65.0,-73.0,-73.0,12
-66.0,-73.0,-62.0,-73.0,-73.0,12
-66.0,-73.0,-62.0,-73.0,-87.0,12
-66.0,-70.0,-62.0,-73.0,-87.0,12
-66.0,-70.0,-63.0,-73.0,-87.0,12
-66.0,-70.0,-63.0,-73.0,-71.0,12
-63.0,-70.0,-63.0,-73.0,-71.0,12
-63.0,-70.0,-63.0,-76.0,-71.0,12
-63.0,-74.0,-63.0,-76.0,-71.0,12
-63.0,-74.0,-65.0,-76.0,-71.0,12
-63.0,-74.0,-65.0,-76.0,-88.0,12
-63.0,-71.0,-65.0,-76.0,-88.0,12
-63.0,-71.0,-63.0,-76.0,-88.0,12
-63.0,-71.0,-63.0,-76.0,-74.0,12
-64.0,-71.0,-63.0,-76.0,-74.0,12
-64.0,-75.0,-63.0,-76.0,-74.0,12
-64.0,-75.0,-64.0,-76.0,-74.0,12
-64.0,-75.0,-64.0,-76.0,-86.0,12
-59.0,-75.0,-64.0,-76.0,-86.0,12
-59.0,-75.0,-65.0,-76.0,-86.0,12
-59.0,-75.0,-65.0,-75.0,-86.0,12
-59.0,-75.0,-65.0,-75.0,-69.0,12
-62.0,-75.0,-65.0,-75.0,-69.0,12
-62.0,-75.0,-62.0,-75.0,-69.0,12
-62.0,-75.0,-62.0,-74.0,-69.0,12
-62.0,-75.0,-62.0,-74.0,-87.0,12
-70.0,-75.0,-62.0,-74.0,-87.0,12
-70.0,-73.0,-62.0,-74.0,-87.0,12
-70.0,-73.0,-64.0,-74.0,-87.0,12
-70.0,-73.0,-64.0,-76.0,-87.0,12
-70.0,-73.0,-64.0,-76.0,-75.0,12
-64.0,-73.0,-64.0,-76.0,-75.0,12
-64.0,-72.0,-64.0,-76.0,-75.0,12
-64.0,-72.0,-62.0,-76.0,-75.0,12
-64.0,-72.0,-62.0,-77.0,-75.0,12
-72.0,-72.0,-62.0,-77.0,-75.0,12
-72.0,-74.0,-62.0,-77.0,-75.0,12
-72.0,-74.0,-66.0,-77.0,-75.0,12
-72.0,-74.0,-66.0,-76.0,-75.0,12
-72.0,-74.0,-66.0,-76.0,-73.0,12
-63.0,-74.0,-66.0,-76.0,-73.0,12
-63.0,-74.0,-63.0,-76.0,-73.0,12
-64.0,-74.0,-63.0,-76.0,-71.0,12
-64.0,-69.0,-63.0,-76.0,-71.0,12
-64.0,-69.0,-63.0,-73.0,-71.0,12
-60.0,-69.0,-63.0,-73.0,-71.0,12
-60.0,-75.0,-63.0,-73.0,-71.0,12
-60.0,-75.0,-63.0,-73.0,-76.0,12
-66.0,-75.0,-63.0,-73.0,-76.0,12
-66.0,-75.0,-65.0,-73.0,-76.0,12
-66.0,-75.0,-65.0,-72.0,-76.0,12
-63.0,-75.0,-65.0,-72.0,-76.0,12
-63.0,-75.0,-62.0,-72.0,-76.0,12
-63.0,-75.0,-62.0,-72.0,-77.0,12
-63.0,-75.0,-62.0,-73.0,-77.0,12
-66.0,-75.0,-62.0,-73.0,-77.0,12
-66.0,-73.0,-62.0,-73.0,-77.0,12
-66.0,-73.0,-65.0,-73.0,-77.0,12
-66.0,-73.0,-65.0,-73.0,-81.0,12
-66.0,-73.0,-65.0,-75.0,-81.0,12
-66.0,-73.0,-63.0,-75.0,-81.0,12
-66.0,-73.0,-63.0,-78.0,-81.0,12
-72.0,-73.0,-63.0,-78.0,-81.0,12
-72.0,-73.0,-61.0,-78.0,-81.0,12
-72.0,-73.0,-61.0,-75.0,-81.0,12
-72.0,-73.0,-61.0,-75.0,-77.0,12
-63.0,-73.0,-61.0,-75.0,-77.0,12
-63.0,-72.0,-61.0,-75.0,-77.0,12
-63.0,-72.0,-65.0,-75.0,-77.0,12
-63.0,-72.0,-65.0,-74.0,-77.0,12
-71.0,-72.0,-65.0,-74.0,-77.0,12
-71.0,-71.0,-65.0,-74.0,-77.0,12
-71.0,-71.0,-64.0,-74.0,-77.0,12
-71.0,-71.0,-64.0,-80.0,-77.0,12
-71.0,-71.0,-64.0,-80.0,-73.0,12
-64.0,-71.0,-64.0,-80.0,-73.0,12
-64.0,-71.0,-65.0,-80.0,-73.0,12
-64.0,-71.0,-65.0,-74.0,-73.0,12
-64.0,-71.0,-65.0,-74.0,-72.0,12
-68.0,-71.0,-65.0,-74.0,-72.0,12
-68.0,-71.0,-65.0,-77.0,-72.0,12
-68.0,-71.0,-65.0,-77.0,-74.0,12
-62.0,-71.0,-65.0,-77.0,-74.0,12
-62.0,-80.0,-65.0,-77.0,-74.0,12
