0,1,2,3,4,position
-56.0,-60.0,-64.0,-64.0,-67.0,8
-56.0,-70.0,-64.0,-64.0,-67.0,8
-51.0,-70.0,-64.0,-64.0,-67.0,8
-51.0,-70.0,-65.0,-64.0,-67.0,8
-51.0,-70.0,-65.0,-67.0,-67.0,8
-51.0,-65.0,-65.0,-67.0,-67.0,8
-55.0,-65.0,-65.0,-67.0,-67.0,8
-55.0,-65.0,-63.0,-67.0,-67.0,8
-55.0,-65.0,-63.0,-67.0,-61.0,8
-55.0,-65.0,-63.0,-64.0,-61.0,8
-55.0,-70.0,-63.0,-64.0,-61.0,8
-55.0,-70.0,-66.0,-64.0,-61.0,8
-55.0,-70.0,-66.0,-66.0,-61.0,8
-55.0,-60.0,-66.0,-66.0,-61.0,8
-56.0,-60.0,-66.0,-66.0,-61.0,8
-56.0,-60.0,-63.0,-66.0,-61.0,8
-56.0,-60.0,-63.0,-66.0,-65.0,8
-56.0,-60.0,-63.0,-64.0,-65.0,8
-56.0,-69.0,-63.0,-64.0,-65.0,8
-50.0,-69.0,-63.0,-64.0,-65.0,8
-50.0,-69.0,-64.0,-64.0,-65.0,8
-50.0,-69.0,-64.0,-64.0,-77.0,8
-50.0,-69.0,-64.0,-65.0,-77.0,8
-50.0,-67.0,-64.0,-65.0,-77.0,8
-56.0,-67.0,-64.0,-65.0,-77.0,8
-56.0,-67.0,-64.0,-65.0,-61.0,8
-56.0,-70.0,-64.0,-65.0,-61.0,8
-51.0,-70.0,-64.0,-65.0,-61.0,8
-51.0,-70.0,-64.0,-65.0,-65.0,8
-51.0,-70.0,-64.0,-63.0,-65.0,8
-51.0,-61.0,-64.0,-63.0,-65.0,8
-51.0,-66.0,-64.0,-63.0,-65.0,8
-57.0,-66.0,-64.0,-63.0,-65.0,8
-57.0,-66.0,-64.0,-67.0,-65.0,8
-51.0,-66.0,-64.0,-67.0,-65.0,8
-51.0,-65.0,-64.0,-63.0,-65.0,8
-57.0,-65.0,-64.0,-63.0,-65.0,8
-57.0,-65.0,-64.0,-67.0,-65.0,8
-57.0,-61.0,-64.0,-67.0,-65.0,8
-57.0,-61.0,-64.0,-67.0,-64.0,8
-57.0,-61.0,-62.0,-67.0,-64.0,8
-57.0,-61.0,-62.0,-65.0,-64.0,8
-57.0,-66.0,-62.0,-65.0,-64.0,8
-57.0,-66.0,-62.0,-65.0,-62.0,8
-57.0,-66.0,-65.0,-65.0,-62.0,8
-57.0,-66.0,-65.0,-71.0,-62.0,8
-57.0,-71.0,-65.0,-71.0,-62.0,8
-59.0,-71.0,-65.0,-71.0,-62.0,8
-59.0,-71.0,-65.0,-64.0,-62.0,8
-59.0,-71.0,-65.0,-66.0,-62.0,8
-59.0,-61.0,-65.0,-66.0,-62.0,8
-58.0,-61.0,-65.0,-66.0,-62.0,8
-58.0,-61.0,-65.0,-69.0,-62.0,8
-58.0,-61.0,-65.0,-69.0,-67.0,8
-58.0,-68.0,-65.0,-69.0,-67.0,8
-58.0,-68.0,-62.0,-69.0,-67.0,8
-58.0,-68.0,-62.0,-66.0,-67.0,8
-58.0,-60.0,-62.0,-66.0,-67.0,8
-58.0,-60.0,-64.0,-66.0,-67.0,8
-58.0,-60.0,-64.0,-71.0,-67.0,8
-58.0,-68.0,-64.0,-71.0,-67.0,8
-51.0,-68.0,-64.0,-71.0,-67.0,8
-51.0,-68.0,-64.0,-66.0,-67.0,8
-51.0,-68.0,-64.0,-66.0,-61.0,8
-51.0,-62.0,-64.0,-66.0,-61.0,8
-56.0,-62.0,-64.0,-66.0,-61.0,8
-56.0,-62.0,-63.0,-66.0,-61.0,8
-56.0,-62.0,-63.0,-71.0,-61.0,8
-56.0,-62.0,-63.0,-71.0,-65.0,8
-56.0,-68.0,-63.0,-71.0,-65.0,8
-51.0,-68.0,-63.0,-71.0,-65.0,8
-51.0,-68.0,-65.0,-71.0,-65.0,8
-56.0,-68.0,-65.0,-71.0,-65.0,8
-56.0,-68.0,-63.0,-69.0,-65.0,8
-56.0,-68.0,-63.0,-69.0,-67.0,8
-51.0,-68.0,-63.0,-69.0,-67.0,8
-51.0,-68.0,-63.0,-64.0,-67.0,8
-51.0,-68.0,-63.0,-64.0,-77.0,8
-51.0,-70.0,-63.0,-64.0,-77.0,8
-57.0,-70.0,-63.0,-64.0,-77.0,8
-57.0,-61.0,-63.0,-64.0,-77.0,8
-51.0,-61.0,-63.0,-64.0,-77.0,8
-51.0,-61.0,-63.0,-67.0,-77.0,8
-51.0,-61.0,-63.0,-67.0,-76.0,8
-51.0,-69.0,-63.0,-67.0,-76.0,8
-58.0,-69.0,-63.0,-67.0,-76.0,8
-58.0,-69.0,-65.0,-67.0,-76.0,8
-58.0,-69.0,-65.0,-71.0,-76.0,8
-58.0,-69.0,-65.0,-71.0,-61.0,8
-58.0,-69.0,-65.0,-71.0,-66.0,8
-58.0,-67.0,-65.0,-71.0,-66.0,8
-51.0,-67.0,-65.0,-71.0,-66.0,8
-51.0,-67.0,-63.0,-71.0,-66.0,8
-51.0,-67.0,-63.0,-64.0,-66.0,8
-51.0,-68.0,-63.0,-64.0,-66.0,8
-58.0,-68.0,-63.0,-64.0,-66.0,8
-58.0,-68.0,-63.0,-65.0,-66.0,8
-58.0,-68.0,-63.0,-65.0,-67.0,8
-58.0,-61.0,-63.0,-65.0,-67.0,8
-58.0,-69.0,-63.0,-65.0,-67.0,8
-58.0,-69.0,-63.0,-66.0,-67.0,8
-58.0,-69.0,-63.0,-66.0,-61.0,8
-58.0,-61.0,-63.0,-66.0,-61.0,8
-51.0,-61.0,-63.0,-66.0,-61.0,8
-51.0,-61.0,-63.0,-64.0,-61.0,8
-51.0,-61.0,-63.0,-64.0,-81.0,8
-51.0,-69.0,-63.0,-64.0,-81.0,8
-57.0,-69.0,-63.0,-64.0,-81.0,8
-57.0,-69.0,-63.0,-65.0,-81.0,8
-57.0,-69.0,-63.0,-65.0,-62.0,8
-57.0,-62.0,-63.0,-65.0,-62.0,8
-57.0,-67.0,-63.0,-65.0,-62.0,8
-51.0,-67.0,-63.0,-65.0,-62.0,8
-51.0,-67.0,-65.0,-65.0,-62.0,8
-51.0,-67.0,-65.0,-70.0,-62.0,8
-51.0,-67.0,-65.0,-70.0,-77.0,8
-51.0,-70.0,-65.0,-70.0,-77.0,8
-58.0,-70.0,-65.0,-70.0,-77.0,8
-58.0,-70.0,-65.0,-66.0,-77.0,8
-58.0,-70.0,-63.0,-66.0,-77.0,8
-58.0,-70.0,-63.0,-66.0,-66.0,8
-58.0,-67.0,-63.0,-66.0,-66.0,8
-58.0,-67.0,-63.0,-68.0,-66.0,8
-58.0,-67.0,-65.0,-68.0,-66.0,8
-58.0,-67.0,-65.0,-65.0,-66.0,8
-58.0,-67.0,-63.0,-65.0,-66.0,8
-58.0,-65.0,-63.0,-65.0,-66.0,8
-56.0,-65.0,-63.0,-65.0,-66.0,8
-56.0,-65.0,-63.0,-71.0,-66.0,8
-56.0,-65.0,-66.0,-71.0,-66.0,8
-56.0,-65.0,-64.0,-71.0,-66.0,8
-56.0,-65.0,-64.0,-71.0,-61.0,8
-58.0,-65.0,-64.0,-71.0,-61.0,8
-58.0,-65.0,-63.0,-71.0,-61.0,8
-58.0,-65.0,-63.0,-66.0,-61.0,8
