0,1,2,3,4,position
-63.0,-61.0,-70.0,-59.0,-76.0,2
-63.0,-62.0,-70.0,-59.0,-76.0,2
-63.0,-62.0,-70.0,-62.0,-76.0,2
-63.0,-62.0,-70.0,-62.0,-72.0,2
-62.0,-62.0,-70.0,-62.0,-72.0,2
-62.0,-62.0,-74.0,-62.0,-72.0,2
-62.0,-68.0,-74.0,-62.0,-72.0,2
-62.0,-68.0,-74.0,-60.0,-72.0,2
-62.0,-68.0,-74.0,-60.0,-60.0,2
-59.0,-68.0,-74.0,-60.0,-60.0,2
-59.0,-68.0,-70.0,-60.0,-60.0,2
-59.0,-63.0,-70.0,-60.0,-60.0,2
-59.0,-63.0,-70.0,-66.0,-60.0,2
-59.0,-63.0,-70.0,-66.0,-74.0,2
-62.0,-63.0,-70.0,-66.0,-74.0,2
-62.0,-63.0,-68.0,-66.0,-74.0,2
-62.0,-63.0,-68.0,-58.0,-74.0,2
-62.0,-63.0,-68.0,-58.0,-62.0,2
-58.0,-63.0,-68.0,-58.0,-62.0,2
-58.0,-63.0,-77.0,-58.0,-62.0,2
-58.0,-68.0,-77.0,-58.0,-62.0,2
-58.0,-68.0,-77.0,-67.0,-62.0,2
-58.0,-68.0,-77.0,-67.0,-74.0,2
-55.0,-68.0,-77.0,-67.0,-74.0,2
-55.0,-68.0,-68.0,-67.0,-74.0,2
-55.0,-66.0,-68.0,-67.0,-74.0,2
-55.0,-66.0,-68.0,-59.0,-74.0,2
-55.0,-66.0,-68.0,-59.0,-62.0,2
-55.0,-66.0,-70.0,-59.0,-62.0,2
-55.0,-64.0,-70.0,-59.0,-62.0,2
-55.0,-64.0,-70.0,-67.0,-62.0,2
-55.0,-64.0,-70.0,-67.0,-74.0,2
-53.0,-64.0,-70.0,-67.0,-74.0,2
-53.0,-64.0,-67.0,-67.0,-74.0,2
-53.0,-66.0,-67.0,-67.0,-74.0,2
-53.0,-66.0,-67.0,-62.0,-74.0,2
-53.0,-66.0,-67.0,-62.0,-76.0,2
-53.0,-66.0,-77.0,-62.0,-76.0,2
-60.0,-66.0,-77.0,-62.0,-76.0,2
-60.0,-66.0,-77.0,-65.0,-76.0,2
