0,1,2,3,4,position
-57.0,-70.0,-74.0,-69.0,-69.0,9
-57.0,-76.0,-74.0,-69.0,-69.0,9
-57.0,-76.0,-76.0,-69.0,-69.0,9
-59.0,-76.0,-76.0,-69.0,-69.0,9
-59.0,-76.0,-76.0,-69.0,-74.0,9
-59.0,-68.0,-76.0,-69.0,-74.0,9
-59.0,-68.0,-76.0,-65.0,-74.0,9
-59.0,-68.0,-76.0,-61.0,-74.0,9
-59.0,-68.0,-81.0,-61.0,-74.0,9
-56.0,-68.0,-81.0,-61.0,-74.0,9
-56.0,-68.0,-81.0,-61.0,-69.0,9
-56.0,-73.0,-81.0,-61.0,-69.0,9
-56.0,-73.0,-78.0,-61.0,-69.0,9
-59.0,-73.0,-78.0,-61.0,-69.0,9
-59.0,-73.0,-78.0,-61.0,-72.0,9
-59.0,-69.0,-78.0,-61.0,-72.0,9
-59.0,-69.0,-78.0,-60.0,-72.0,9
-59.0,-69.0,-76.0,-60.0,-72.0,9
-56.0,-69.0,-76.0,-60.0,-72.0,9
-56.0,-73.0,-76.0,-60.0,-72.0,9
-56.0,-73.0,-76.0,-65.0,-72.0,9
-56.0,-73.0,-77.0,-65.0,-72.0,9
-59.0,-73.0,-77.0,-65.0,-72.0,9
-59.0,-73.0,-77.0,-65.0,-71.0,9
-59.0,-73.0,-77.0,-62.0,-71.0,9
-59.0,-69.0,-77.0,-62.0,-71.0,9
-59.0,-69.0,-76.0,-62.0,-71.0,9
-56.0,-69.0,-76.0,-62.0,-71.0,9
-56.0,-69.0,-76.0,-62.0,-75.0,9
-56.0,-69.0,-76.0,-59.0,-75.0,9
-56.0,-69.0,-76.0,-66.0,-75.0,9
-56.0,-74.0,-76.0,-66.0,-75.0,9
-56.0,-74.0,-76.0,-66.0,-69.0,9
-56.0,-74.0,-76.0,-66.0,-71.0,9
-56.0,-74.0,-76.0,-60.0,-71.0,9
-56.0,-72.0,-76.0,-60.0,-71.0,9
-56.0,-72.0,-79.0,-60.0,-71.0,9
-57.0,-72.0,-79.0,-60.0,-71.0,9
-57.0,-72.0,-79.0,-60.0,-75.0,9
-57.0,-72.0,-79.0,-65.0,-75.0,9
-57.0,-77.0,-79.0,-65.0,-75.0,9
-57.0,-77.0,-77.0,-65.0,-75.0,9
-57.0,-77.0,-77.0,-65.0,-68.0,9
-57.0,-77.0,-77.0,-63.0,-68.0,9
-57.0,-69.0,-77.0,-63.0,-68.0,9
-57.0,-69.0,-76.0,-63.0,-68.0,9
-57.0,-69.0,-76.0,-63.0,-74.0,9
-57.0,-69.0,-76.0,-57.0,-74.0,9
-61.0,-69.0,-76.0,-57.0,-74.0,9
-61.0,-69.0,-76.0,-57.0,-73.0,9
-61.0,-69.0,-79.0,-57.0,-73.0,9
-56.0,-69.0,-79.0,-57.0,-73.0,9
-56.0,-69.0,-79.0,-58.0,-73.0,9
-56.0,-75.0,-79.0,-58.0,-73.0,9
-56.0,-75.0,-78.0,-58.0,-73.0,9
-58.0,-75.0,-78.0,-58.0,-73.0,9
-58.0,-75.0,-78.0,-58.0,-69.0,9
-58.0,-75.0,-78.0,-66.0,-69.0,9
-58.0,-71.0,-78.0,-66.0,-69.0,9
-58.0,-71.0,-79.0,-66.0,-69.0,9
-57.0,-71.0,-79.0,-66.0,-69.0,9
-57.0,-71.0,-79.0,-66.0,-74.0,9
-57.0,-71.0,-79.0,-59.0,-74.0,9
-57.0,-74.0,-79.0,-59.0,-74.0,9
-59.0,-74.0,-79.0,-59.0,-74.0,9
-59.0,-74.0,-79.0,-59.0,-71.0,9
-59.0,-74.0,-79.0,-66.0,-71.0,9
-59.0,-68.0,-79.0,-66.0,-71.0,9
-59.0,-68.0,-76.0,-66.0,-71.0,9
-56.0,-68.0,-76.0,-66.0,-71.0,9
-56.0,-68.0,-76.0,-66.0,-73.0,9
-56.0,-68.0,-76.0,-62.0,-73.0,9
-56.0,-74.0,-76.0,-62.0,-73.0,9
-57.0,-74.0,-76.0,-62.0,-73.0,9
-57.0,-74.0,-76.0,-59.0,-73.0,9
-57.0,-68.0,-76.0,-59.0,-73.0,9
-57.0,-68.0,-78.0,-59.0,-73.0,9
-58.0,-68.0,-78.0,-59.0,-73.0,9
-58.0,-68.0,-78.0,-59.0,-74.0,9
-58.0,-68.0,-78.0,-63.0,-74.0,9
-58.0,-76.0,-78.0,-63.0,-74.0,9
-58.0,-76.0,-77.0,-63.0,-74.0,9
-57.0,-76.0,-77.0,-63.0,-74.0,9
-57.0,-76.0,-77.0,-63.0,-68.0,9
-57.0,-76.0,-77.0,-66.0,-68.0,9
-57.0,-69.0,-77.0,-66.0,-68.0,9
-57.0,-69.0,-77.0,-66.0,-73.0,9
-57.0,-69.0,-77.0,-62.0,-73.0,9
-57.0,-74.0,-77.0,-62.0,-73.0,9
-57.0,-74.0,-74.0,-62.0,-73.0,9
-56.0,-74.0,-74.0,-62.0,-73.0,9
-56.0,-74.0,-74.0,-62.0,-69.0,9
-56.0,-74.0,-74.0,-65.0,-69.0,9
-56.0,-69.0,-74.0,-65.0,-69.0,9
-56.0,-69.0,-82.0,-65.0,-69.0,9
-57.0,-69.0,-82.0,-65.0,-69.0,9
