-59.0,-74.0,-72.0,-68.0,-63.0,5
-59.0,-69.0,-72.0,-68.0,-63.0,5
-59.0,-69.0,-72.0,-68.0,-77.0,5
-59.0,-69.0,-72.0,-61.0,-77.0,5
-59.0,-69.0,-68.0,-61.0,-77.0,5
-55.0,-69.0,-68.0,-61.0,-77.0,5
-55.0,-72.0,-68.0,-61.0,-77.0,5
-55.0,-72.0,-68.0,-61.0,-64.0,5
-55.0,-72.0,-68.0,-68.0,-64.0,5
-59.0,-72.0,-68.0,-68.0,-64.0,5
-59.0,-71.0,-68.0,-68.0,-64.0,5
-59.0,-71.0,-68.0,-77.0,-64.0,5
-59.0,-71.0,-67.0,-77.0,-64.0,5
-68.0,-71.0,-67.0,-77.0,-64.0,5
-68.0,-74.0,-67.0,-77.0,-64.0,5
-68.0,-74.0,-67.0,-62.0,-64.0,5
-68.0,-74.0,-67.0,-62.0,-80.0,5
-60.0,-74.0,-67.0,-62.0,-80.0,5
-60.0,-71.0,-67.0,-62.0,-80.0,5
-60.0,-71.0,-67.0,-79.0,-80.0,5
-60.0,-71.0,-67.0,-79.0,-63.0,5
-60.0,-71.0,-69.0,-79.0,-63.0,5
-69.0,-71.0,-67.0,-79.0,-63.0,5
-69.0,-71.0,-67.0,-62.0,-63.0,5
-69.0,-71.0,-71.0,-62.0,-63.0,5
-69.0,-71.0,-71.0,-62.0,-80.0,5
-60.0,-71.0,-71.0,-62.0,-80.0,5
-60.0,-71.0,-71.0,-68.0,-80.0,5
-60.0,-71.0,-68.0,-68.0,-80.0,5
-60.0,-71.0,-68.0,-68.0,-64.0,5
-54.0,-71.0,-68.0,-68.0,-64.0,5
-54.0,-75.0,-68.0,-68.0,-64.0,5
-54.0,-75.0,-68.0,-61.0,-64.0,5
-54.0,-75.0,-71.0,-61.0,-64.0,5
-59.0,-75.0,-71.0,-61.0,-64.0,5
-59.0,-72.0,-71.0,-61.0,-64.0,5
-59.0,-72.0,-71.0,-68.0,-64.0,5
-59.0,-72.0,-69.0,-68.0,-64.0,5
-55.0,-72.0,-69.0,-68.0,-64.0,5
-55.0,-76.0,-69.0,-68.0,-64.0,5
-55.0,-76.0,-69.0,-78.0,-64.0,5
-55.0,-76.0,-71.0,-78.0,-64.0,5
-60.0,-76.0,-71.0,-78.0,-64.0,5
-60.0,-72.0,-71.0,-78.0,-64.0,5
-60.0,-72.0,-71.0,-68.0,-64.0,5
-60.0,-72.0,-69.0,-68.0,-64.0,5
-60.0,-72.0,-69.0,-68.0,-80.0,5
-55.0,-72.0,-69.0,-68.0,-80.0,5
-55.0,-71.0,-69.0,-68.0,-80.0,5
-55.0,-71.0,-69.0,-78.0,-80.0,5
-55.0,-71.0,-68.0,-78.0,-80.0,5
-55.0,-71.0,-68.0,-78.0,-64.0,5
-68.0,-71.0,-68.0,-78.0,-64.0,5
-68.0,-75.0,-68.0,-78.0,-64.0,5
-68.0,-75.0,-68.0,-69.0,-64.0,5
-68.0,-75.0,-69.0,-69.0,-64.0,5
-68.0,-72.0,-69.0,-69.0,-64.0,5
-68.0,-72.0,-69.0,-78.0,-64.0,5
-68.0,-72.0,-68.0,-78.0,-64.0,5
-68.0,-75.0,-71.0,-69.0,-64.0,5
-68.0,-75.0,-71.0,-69.0,-80.0,5
-55.0,-75.0,-71.0,-69.0,-80.0,5
-55.0,-73.0,-71.0,-69.0,-80.0,5
-55.0,-73.0,-71.0,-78.0,-80.0,5
-55.0,-73.0,-68.0,-78.0,-80.0,5
