-59.0,-73.0,-68.0,-80.0,-76.0,12
-59.0,-80.0,-68.0,-80.0,-76.0,12
-59.0,-80.0,-70.0,-80.0,-76.0,12
-59.0,-80.0,-70.0,-69.0,-76.0,12
-53.0,-80.0,-70.0,-69.0,-76.0,12
-53.0,-73.0,-70.0,-69.0,-76.0,12
-53.0,-73.0,-68.0,-69.0,-76.0,12
-53.0,-73.0,-68.0,-81.0,-76.0,12
-59.0,-73.0,-68.0,-81.0,-76.0,12
-59.0,-68.0,-68.0,-81.0,-76.0,12
-59.0,-68.0,-70.0,-81.0,-76.0,12
-59.0,-68.0,-70.0,-69.0,-76.0,12
-59.0,-68.0,-70.0,-69.0,-77.0,12
-59.0,-74.0,-70.0,-69.0,-77.0,12
-59.0,-74.0,-70.0,-73.0,-77.0,12
-59.0,-80.0,-70.0,-73.0,-77.0,12
-59.0,-80.0,-68.0,-73.0,-77.0,12
-59.0,-80.0,-68.0,-80.0,-77.0,12
-59.0,-74.0,-68.0,-80.0,-77.0,12
-59.0,-74.0,-70.0,-80.0,-77.0,12
-59.0,-74.0,-70.0,-74.0,-77.0,12
-59.0,-74.0,-70.0,-74.0,-76.0,12
-59.0,-81.0,-70.0,-74.0,-76.0,12
-59.0,-81.0,-68.0,-74.0,-76.0,12
-59.0,-81.0,-68.0,-81.0,-76.0,12
-59.0,-81.0,-68.0,-81.0,-77.0,12
-52.0,-81.0,-68.0,-81.0,-77.0,12
-52.0,-69.0,-68.0,-81.0,-77.0,12
-52.0,-69.0,-70.0,-81.0,-77.0,12
-52.0,-69.0,-70.0,-73.0,-77.0,12
-52.0,-69.0,-70.0,-73.0,-75.0,12
-60.0,-69.0,-70.0,-73.0,-75.0,12
-60.0,-69.0,-70.0,-79.0,-75.0,12
-52.0,-69.0,-70.0,-79.0,-75.0,12
-59.0,-69.0,-70.0,-79.0,-75.0,12
-59.0,-69.0,-70.0,-68.0,-75.0,12
-59.0,-69.0,-70.0,-68.0,-77.0,12
-52.0,-69.0,-70.0,-68.0,-77.0,12
-52.0,-73.0,-70.0,-68.0,-77.0,12
-52.0,-69.0,-69.0,-68.0,-77.0,12
-59.0,-69.0,-69.0,-68.0,-77.0,12
-59.0,-81.0,-69.0,-68.0,-77.0,12
-59.0,-81.0,-68.0,-68.0,-77.0,12
-59.0,-81.0,-68.0,-69.0,-77.0,12
-59.0,-73.0,-68.0,-69.0,-77.0,12
-59.0,-73.0,-70.0,-69.0,-77.0,12
-59.0,-73.0,-70.0,-72.0,-77.0,12
-52.0,-73.0,-70.0,-72.0,-77.0,12
-52.0,-73.0,-70.0,-72.0,-74.0,12
-52.0,-82.0,-70.0,-72.0,-74.0,12
-52.0,-82.0,-68.0,-72.0,-74.0,12
-52.0,-82.0,-68.0,-68.0,-74.0,12
-52.0,-73.0,-68.0,-68.0,-74.0,12
-52.0,-73.0,-71.0,-68.0,-74.0,12
-52.0,-73.0,-71.0,-72.0,-74.0,12
-52.0,-73.0,-71.0,-72.0,-78.0,12
-58.0,-73.0,-71.0,-72.0,-78.0,12
-58.0,-82.0,-71.0,-72.0,-78.0,12
-58.0,-82.0,-70.0,-72.0,-78.0,12
-58.0,-82.0,-70.0,-80.0,-78.0,12
-58.0,-73.0,-70.0,-80.0,-78.0,12
-58.0,-73.0,-68.0,-80.0,-78.0,12
-58.0,-73.0,-68.0,-72.0,-78.0,12
-58.0,-73.0,-68.0,-72.0,-77.0,12
-58.0,-81.0,-68.0,-72.0,-77.0,12
-58.0,-81.0,-71.0,-72.0,-77.0,12
-58.0,-81.0,-71.0,-69.0,-77.0,12
-58.0,-73.0,-71.0,-69.0,-77.0,12
-58.0,-73.0,-67.0,-69.0,-77.0,12
-52.0,-73.0,-67.0,-69.0,-77.0,12
-52.0,-73.0,-67.0,-72.0,-77.0,12
-52.0,-73.0,-67.0,-78.0,-77.0,12
-52.0,-68.0,-67.0,-78.0,-77.0,12
