-65.0,-78.0,-72.0,-64.0,-71.0,1
-65.0,-78.0,-73.0,-64.0,-71.0,1
-65.0,-69.0,-73.0,-64.0,-71.0,1
-59.0,-69.0,-73.0,-64.0,-71.0,1
-59.0,-69.0,-73.0,-60.0,-71.0,1
-59.0,-69.0,-73.0,-60.0,-62.0,1
-59.0,-69.0,-73.0,-65.0,-62.0,1
-64.0,-69.0,-73.0,-65.0,-62.0,1
-64.0,-69.0,-73.0,-65.0,-71.0,1
-64.0,-69.0,-72.0,-65.0,-71.0,1
-64.0,-69.0,-72.0,-58.0,-71.0,1
-64.0,-69.0,-72.0,-58.0,-62.0,1
-64.0,-69.0,-71.0,-58.0,-62.0,1
-64.0,-71.0,-71.0,-58.0,-62.0,1
-64.0,-71.0,-71.0,-58.0,-70.0,1
-64.0,-71.0,-68.0,-58.0,-70.0,1
-64.0,-70.0,-68.0,-58.0,-70.0,1
-64.0,-70.0,-68.0,-59.0,-70.0,1
-64.0,-70.0,-68.0,-59.0,-62.0,1
-64.0,-70.0,-74.0,-59.0,-62.0,1
-64.0,-74.0,-74.0,-59.0,-62.0,1
-64.0,-74.0,-74.0,-63.0,-62.0,1
-61.0,-74.0,-74.0,-63.0,-62.0,1
-61.0,-74.0,-74.0,-63.0,-71.0,1
-61.0,-74.0,-67.0,-63.0,-71.0,1
-61.0,-71.0,-67.0,-63.0,-71.0,1
-61.0,-71.0,-67.0,-58.0,-71.0,1
-63.0,-71.0,-67.0,-58.0,-71.0,1
-63.0,-71.0,-67.0,-58.0,-64.0,1
-63.0,-71.0,-66.0,-58.0,-64.0,1
-63.0,-72.0,-66.0,-58.0,-64.0,1
-63.0,-72.0,-66.0,-63.0,-64.0,1
-63.0,-72.0,-66.0,-63.0,-71.0,1
-60.0,-72.0,-66.0,-63.0,-71.0,1
-60.0,-67.0,-66.0,-63.0,-71.0,1
-60.0,-67.0,-66.0,-57.0,-71.0,1
-60.0,-67.0,-66.0,-57.0,-63.0,1
-61.0,-70.0,-75.0,-59.0,-70.0,1
-61.0,-72.0,-75.0,-59.0,-70.0,1
-61.0,-72.0,-66.0,-59.0,-70.0,1
-61.0,-72.0,-66.0,-59.0,-62.0,1
-61.0,-71.0,-66.0,-59.0,-62.0,1
-61.0,-71.0,-66.0,-59.0,-75.0,1
-61.0,-67.0,-66.0,-59.0,-62.0,1
-61.0,-67.0,-66.0,-66.0,-62.0,1
-61.0,-67.0,-77.0,-66.0,-62.0,1
-61.0,-71.0,-77.0,-66.0,-62.0,1
-61.0,-71.0,-77.0,-58.0,-62.0,1
-70.0,-71.0,-77.0,-58.0,-62.0,1
-70.0,-71.0,-67.0,-58.0,-62.0,1
-70.0,-71.0,-67.0,-72.0,-62.0,1
-61.0,-71.0,-67.0,-72.0,-62.0,1
-61.0,-71.0,-80.0,-72.0,-62.0,1
-61.0,-70.0,-80.0,-72.0,-62.0,1
-61.0,-70.0,-80.0,-60.0,-62.0,1
-68.0,-70.0,-80.0,-60.0,-62.0,1
-68.0,-70.0,-66.0,-60.0,-62.0,1
