-62.0,-75.0,-66.0,-70.0,-73.0,15
-62.0,-75.0,-80.0,-70.0,-73.0,15
-59.0,-75.0,-80.0,-70.0,-73.0,15
-59.0,-75.0,-80.0,-70.0,-71.0,15
-59.0,-75.0,-80.0,-68.0,-71.0,15
-59.0,-70.0,-80.0,-68.0,-71.0,15
-59.0,-70.0,-68.0,-68.0,-71.0,15
-61.0,-70.0,-68.0,-68.0,-71.0,15
-61.0,-70.0,-68.0,-68.0,-81.0,15
-61.0,-70.0,-68.0,-69.0,-81.0,15
-61.0,-73.0,-68.0,-69.0,-81.0,15
-61.0,-73.0,-81.0,-69.0,-81.0,15
-59.0,-73.0,-81.0,-69.0,-81.0,15
-59.0,-73.0,-81.0,-69.0,-72.0,15
-59.0,-71.0,-81.0,-69.0,-72.0,15
-59.0,-71.0,-68.0,-69.0,-72.0,15
-62.0,-71.0,-68.0,-69.0,-72.0,15
-62.0,-71.0,-68.0,-69.0,-80.0,15
-62.0,-71.0,-68.0,-71.0,-80.0,15
-62.0,-74.0,-68.0,-71.0,-80.0,15
-62.0,-74.0,-79.0,-71.0,-80.0,15
-59.0,-74.0,-79.0,-71.0,-80.0,15
-59.0,-74.0,-79.0,-67.0,-80.0,15
-59.0,-73.0,-79.0,-67.0,-80.0,15
-59.0,-73.0,-67.0,-67.0,-80.0,15
-59.0,-73.0,-67.0,-67.0,-78.0,15
-59.0,-73.0,-67.0,-65.0,-78.0,15
-59.0,-76.0,-67.0,-65.0,-78.0,15
-59.0,-76.0,-81.0,-65.0,-78.0,15
-58.0,-76.0,-81.0,-65.0,-78.0,15
-58.0,-72.0,-81.0,-65.0,-78.0,15
-58.0,-72.0,-68.0,-65.0,-78.0,15
-59.0,-72.0,-68.0,-65.0,-78.0,15
-59.0,-72.0,-68.0,-68.0,-78.0,15
-59.0,-71.0,-68.0,-68.0,-78.0,15
-59.0,-71.0,-83.0,-68.0,-78.0,15
-63.0,-71.0,-83.0,-68.0,-78.0,15
-63.0,-71.0,-83.0,-68.0,-74.0,15
-63.0,-72.0,-83.0,-68.0,-74.0,15
-63.0,-72.0,-67.0,-68.0,-74.0,15
-60.0,-72.0,-67.0,-68.0,-74.0,15
-59.0,-72.0,-67.0,-68.0,-74.0,15
-59.0,-72.0,-67.0,-68.0,-72.0,15
-59.0,-72.0,-67.0,-69.0,-72.0,15
-59.0,-71.0,-67.0,-69.0,-72.0,15
-59.0,-71.0,-79.0,-69.0,-72.0,15
-64.0,-71.0,-79.0,-69.0,-72.0,15
-64.0,-71.0,-79.0,-69.0,-76.0,15
-64.0,-72.0,-79.0,-69.0,-76.0,15
-64.0,-72.0,-71.0,-69.0,-76.0,15
-64.0,-72.0,-71.0,-69.0,-72.0,15
-59.0,-72.0,-71.0,-69.0,-72.0,15
-59.0,-75.0,-71.0,-69.0,-72.0,15
-63.0,-75.0,-71.0,-69.0,-72.0,15
-63.0,-75.0,-68.0,-69.0,-72.0,15
-58.0,-75.0,-68.0,-69.0,-72.0,15
-58.0,-75.0,-68.0,-69.0,-73.0,15
-58.0,-75.0,-82.0,-69.0,-73.0,15
-63.0,-75.0,-82.0,-69.0,-73.0,15
-63.0,-75.0,-82.0,-69.0,-70.0,15
