13,-67,-76,-77,-72,-75
13,-67,-77,-74,-69,-75
13,-71,-81,-73,-75,-82
13,-67,-72,-74,-70,-81
13,-69,-77,-73,-78,-81
13,-70,-77,-74,-75,-81
13,-68,-73,-73,-75,-82
13,-67,-73,-73,-69,-83
13,-67,-77,-73,-69,-82
13,-71,-77,-73,-69,-78
13,-68,-77,-74,-75,-78
13,-67,-77,-71,-69,-80
13,-69,-78,-75,-75,-81
13,-69,-72,-75,-75,-82
13,-69,-72,-71,-69,-77
13,-67,-72,-77,-69,-76
13,-71,-73,-71,-69,-82
13,-69,-72,-73,-85,-76
13,-67,-72,-73,-69,-82
13,-67,-83,-77,-75,-75
13,-70,-73,-71,-85,-81
13,-69,-73,-74,-77,-81
13,-67,-77,-74,-77,-84
13,-67,-72,-71,-70,-81
13,-71,-83,-74,-86,-74
13,-69,-76,-75,-72,-74
13,-69,-72,-75,-72,-81
13,-66,-72,-77,-70,-83
13,-67,-72,-71,-75,-82
13,-66,-78,-76,-75,-82
13,-66,-78,-76,-76,-81
13,-67,-75,-77,-84,-79
13,-67,-72,-71,-70,-83
13,-68,-78,-77,-74,-78
13,-68,-77,-73,-70,-81
13,-69,-73,-76,-85,-81
13,-67,-73,-74,-72,-81
13,-71,-85,-76,-75,-79
13,-67,-84,-75,-76,-74
13,-67,-73,-74,-80,-74
13,-67,-72,-75,-75,-77
13,-71,-72,-78,-86,-80
13,-67,-72,-74,-72,-76
13,-71,-72,-73,-74,-73
13,-66,-73,-72,-83,-74
13,-68,-72,-74,-72,-78
13,-67,-72,-78,-83,-85
13,-69,-73,-74,-76,-81
13,-69,-73,-73,-76,-78
13,-68,-73,-75,-72,-84
13,-67,-72,-74,-83,-80
13,-67,-77,-76,-75,-82
13,-67,-73,-73,-73,-84
13,-70,-83,-77,-70,-79
13,-67,-72,-76,-81,-78
13,-68,-73,-77,-69,-77
13,-68,-78,-74,-75,-84
13,-66,-73,-74,-69,-78
13,-67,-73,-73,-75,-77
13,-66,-83,-75,-75,-77
13,-67,-72,-78,-86,-77
13,-66,-72,-74,-75,-76
13,-66,-84,-71,-86,-84
13,-66,-72,-78,-81,-75
13,-71,-72,-71,-72,-79
13,-67,-84,-75,-70,-80
13,-69,-78,-75,-89,-75
13,-68,-72,-73,-72,-75
13,-71,-72,-74,-70,-86
13,-66,-73,-75,-75,-80
13,-66,-83,-77,-87,-77
13,-70,-72,-71,-76,-84
13,-67,-78,-71,-86,-77
13,-67,-72,-75,-75,-80
13,-66,-84,-72,-81,-77
13,-68,-75,-72,-75,-77
13,-67,-73,-75,-70,-76
13,-68,-72,-73,-80,-80
13,-71,-83,-73,-70,-80
13,-71,-79,-75,-86,-76
13,-67,-73,-72,-70,-78
13,-70,-73,-75,-70,-79
13,-66,-72,-72,-75,-81
13,-69,-72,-73,-70,-75
13,-67,-73,-75,-70,-75
13,-70,-84,-72,-85,-83
13,-67,-73,-77,-75,-75
13,-68,-85,-74,-70,-75
13,-69,-76,-75,-70,-83
13,-71,-73,-75,-75,-82
13,-67,-73,-77,-70,-75
13,-66,-73,-74,-70,-75
13,-67,-73,-78,-70,-74
13,-71,-78,-76,-70,-80
13,-67,-72,-74,-71,-75
13,-67,-72,-72,-86,-75
13,-67,-84,-78,-71,-84
13,-71,-73,-72,-75,-76
13,-67,-72,-75,-75,-81
13,-69,-78,-78,-70,-76
13,-67,-76,-74,-76,-75
13,-68,-73,-77,-70,-78
13,-67,-82,-74,-76,-80
13,-69,-74,-78,-70,-80
13,-67,-84,-75,-79,-78
13,-65,-73,-78,-70,-74
13,-69,-83,-75,-75,-73
13,-66,-77,-73,-75,-71
13,-67,-78,-75,-75,-71
13,-68,-74,-78,-74,-78
13,-66,-77,-76,-70,-77
13,-68,-71,-71,-80,-74
13,-71,-74,-71,-74,-75
13,-68,-85,-77,-80,-68
13,-71,-74,-71,-71,-78
13,-69,-74,-73,-74,-75
13,-67,-73,-74,-78,-75
13,-70,-74,-76,-78,-76
13,-69,-72,-76,-72,-74
13,-67,-74,-74,-74,-75
13,-68,-72,-75,-82,-75
13,-70,-73,-72,-70,-75
13,-70,-72,-74,-76,-75
13,-67,-73,-76,-84,-73
13,-69,-74,-74,-77,-75
13,-67,-74,-77,-77,-72
13,-68,-72,-75,-74,-74
13,-67,-74,-75,-70,-77
13,-69,-74,-75,-74,-77
13,-68,-72,-76,-72,-78
13,-71,-87,-77,-75,-74
13,-66,-73,-76,-75,-85
13,-67,-86,-71,-82,-80
13,-65,-73,-78,-72,-75
13,-70,-72,-74,-79,-81
13,-66,-84,-71,-74,-74
13,-69,-72,-76,-74,-74
13,-67,-79,-76,-74,-77
13,-64,-72,-72,-74,-82
13,-69,-75,-75,-74,-76
13,-68,-73,-76,-70,-76
13,-67,-73,-76,-82,-76
13,-71,-73,-72,-70,-73
13,-67,-83,-76,-82,-76
13,-69,-72,-71,-70,-77
13,-65,-80,-76,-81,-73
13,-66,-77,-76,-75,-78
13,-68,-74,-76,-75,-75
13,-71,-71,-71,-70,-74
13,-68,-71,-76,-80,-77
13,-71,-72,-73,-76,-82
13,-69,-74,-73,-72,-81
13,-68,-78,-73,-71,-78
13,-68,-75,-71,-76,-81
13,-68,-74,-75,-75,-74
13,-70,-81,-77,-71,-79
13,-70,-74,-76,-71,-81
13,-67,-72,-74,-70,-75
13,-72,-73,-75,-71,-77
13,-68,-74,-73,-71,-74
13,-67,-78,-75,-74,-78
13,-66,-72,-72,-83,-77
13,-65,-74,-82,-75,-79
13,-66,-72,-73,-76,-78
13,-66,-84,-74,-71,-76
13,-68,-77,-74,-77,-79
13,-66,-72,-73,-75,-79
13,-71,-74,-75,-76,-78
13,-66,-72,-75,-73,-71
13,-68,-72,-72,-79,-77
13,-72,-74,-79,-73,-77
13,-69,-72,-74,-75,-74
13,-72,-73,-75,-79,-78
13,-78,-81,-71,-72,-76
13,-74,-72,-77,-80,-76
13,-72,-73,-71,-72,-76
13,-72,-72,-75,-75,-72
13,-71,-73,-74,-75,-82
13,-66,-81,-70,-73,-82
13,-68,-72,-78,-82,-71
13,-66,-72,-77,-78,-74
13,-65,-83,-81,-72,-79
13,-65,-72,-75,-77,-86
13,-67,-76,-77,-78,-75
