0,1,2,3,4,position
-71.0,-65.0,-65.0,-71.0,-73.0,1
-71.0,-66.0,-65.0,-71.0,-73.0,1
-68.0,-66.0,-65.0,-71.0,-73.0,1
-68.0,-66.0,-65.0,-76.0,-73.0,1
-68.0,-66.0,-76.0,-76.0,-73.0,1
-76.0,-66.0,-76.0,-76.0,-73.0,1
-76.0,-69.0,-76.0,-76.0,-73.0,1
-76.0,-69.0,-76.0,-69.0,-73.0,1
-76.0,-69.0,-65.0,-69.0,-73.0,1
-70.0,-69.0,-65.0,-69.0,-73.0,1
-70.0,-68.0,-65.0,-69.0,-73.0,1
-70.0,-68.0,-65.0,-69.0,-60.0,1
-70.0,-68.0,-65.0,-84.0,-60.0,1
-70.0,-68.0,-66.0,-84.0,-60.0,1
-68.0,-68.0,-66.0,-84.0,-60.0,1
-68.0,-67.0,-66.0,-84.0,-60.0,1
-68.0,-67.0,-66.0,-72.0,-60.0,1
-68.0,-67.0,-66.0,-77.0,-60.0,1
-68.0,-67.0,-65.0,-77.0,-60.0,1
-74.0,-67.0,-65.0,-77.0,-60.0,1
-74.0,-64.0,-65.0,-77.0,-60.0,1
-74.0,-64.0,-65.0,-77.0,-61.0,1
-74.0,-64.0,-68.0,-77.0,-61.0,1
-74.0,-64.0,-76.0,-77.0,-61.0,1
-68.0,-64.0,-76.0,-77.0,-61.0,1
-68.0,-67.0,-76.0,-77.0,-61.0,1
-68.0,-67.0,-76.0,-77.0,-63.0,1
-68.0,-67.0,-76.0,-71.0,-63.0,1
-68.0,-67.0,-65.0,-71.0,-63.0,1
-75.0,-67.0,-65.0,-71.0,-63.0,1
-75.0,-64.0,-65.0,-71.0,-63.0,1
-75.0,-64.0,-65.0,-71.0,-62.0,1
-75.0,-64.0,-68.0,-71.0,-62.0,1
-75.0,-67.0,-68.0,-71.0,-62.0,1
-75.0,-67.0,-68.0,-70.0,-62.0,1
-75.0,-67.0,-65.0,-70.0,-62.0,1
-76.0,-67.0,-65.0,-70.0,-62.0,1
-76.0,-64.0,-65.0,-70.0,-62.0,1
-76.0,-64.0,-65.0,-70.0,-72.0,1
-76.0,-64.0,-65.0,-76.0,-72.0,1
-76.0,-64.0,-69.0,-76.0,-72.0,1
-71.0,-64.0,-69.0,-76.0,-72.0,1
-71.0,-65.0,-69.0,-76.0,-72.0,1
-71.0,-65.0,-69.0,-76.0,-62.0,1
-71.0,-65.0,-69.0,-72.0,-62.0,1
-66.0,-65.0,-69.0,-72.0,-62.0,1
-66.0,-63.0,-69.0,-72.0,-62.0,1
-66.0,-63.0,-69.0,-76.0,-62.0,1
-70.0,-63.0,-69.0,-76.0,-62.0,1
-70.0,-68.0,-69.0,-76.0,-62.0,1
-70.0,-68.0,-69.0,-76.0,-61.0,1
-70.0,-68.0,-69.0,-79.0,-61.0,1
-70.0,-68.0,-76.0,-79.0,-61.0,1
-68.0,-68.0,-76.0,-79.0,-61.0,1
-68.0,-68.0,-76.0,-79.0,-63.0,1
-68.0,-68.0,-76.0,-79.0,-71.0,1
