aibo1,aibo2,aibo3,aibo4,aibo5,class
-40,-50,-47,-68,-65,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-40,-50,-47,-68,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-52,-47,-48,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-41,-49,-44,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-40,-45,-49,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-39,-44,-50,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-43,-46,-54,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-73,0
-39,-42,-50,-67,-74,0
-39,-42,-50,-67,-74,0
-39,-42,-50,-67,-74,0
-39,-42,-50,-67,-74,0
-39,-42,-50,-67,-74,0
-39,-42,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-74,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-50,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-46,-49,-67,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-43,-49,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
-39,-45,-50,-68,-73,0
