0,1,2,3,4,position
-86.0,-86.0,-83.0,-79.0,-86.0,4
-86.0,-86.0,-83.0,-83.0,-86.0,4
-86.0,-87.0,-83.0,-83.0,-86.0,4
-86.0,-87.0,-83.0,-83.0,-77.0,4
-86.0,-87.0,-83.0,-80.0,-77.0,4
-86.0,-90.0,-83.0,-80.0,-77.0,4
-86.0,-90.0,-83.0,-83.0,-77.0,4
-86.0,-90.0,-83.0,-83.0,-75.0,4
-86.0,-90.0,-90.0,-83.0,-75.0,4
-81.0,-90.0,-90.0,-84.0,-75.0,4
-81.0,-88.0,-90.0,-84.0,-75.0,4
-81.0,-88.0,-81.0,-84.0,-75.0,4
-81.0,-88.0,-81.0,-84.0,-79.0,4
-81.0,-88.0,-81.0,-83.0,-79.0,4
-81.0,-88.0,-86.0,-83.0,-79.0,4
-81.0,-88.0,-86.0,-83.0,-77.0,4
-87.0,-88.0,-86.0,-83.0,-77.0,4
-84.0,-88.0,-83.0,-75.0,-80.0,4
-84.0,-84.0,-83.0,-75.0,-80.0,4
-84.0,-84.0,-83.0,-75.0,-81.0,4
-87.0,-84.0,-83.0,-75.0,-81.0,4
-87.0,-84.0,-83.0,-84.0,-81.0,4
-87.0,-84.0,-83.0,-73.0,-81.0,4
-87.0,-84.0,-83.0,-73.0,-79.0,4
-87.0,-84.0,-83.0,-84.0,-79.0,4
-87.0,-85.0,-83.0,-84.0,-79.0,4
-87.0,-85.0,-83.0,-84.0,-81.0,4
-85.0,-85.0,-83.0,-84.0,-81.0,4
-85.0,-85.0,-83.0,-75.0,-81.0,4
-85.0,-84.0,-83.0,-75.0,-81.0,4
-85.0,-84.0,-83.0,-75.0,-74.0,4
-85.0,-84.0,-83.0,-80.0,-74.0,4
-85.0,-84.0,-84.0,-80.0,-74.0,4
-85.0,-84.0,-84.0,-80.0,-77.0,4
-85.0,-84.0,-84.0,-74.0,-77.0,4
-85.0,-84.0,-91.0,-74.0,-77.0,4
-85.0,-84.0,-91.0,-74.0,-81.0,4
-85.0,-86.0,-91.0,-74.0,-81.0,4
-85.0,-86.0,-91.0,-84.0,-81.0,4
-85.0,-86.0,-91.0,-84.0,-77.0,4
-85.0,-86.0,-91.0,-74.0,-77.0,4
-83.0,-84.0,-91.0,-74.0,-77.0,4
-83.0,-84.0,-91.0,-85.0,-77.0,4
-83.0,-84.0,-91.0,-85.0,-73.0,4
-83.0,-84.0,-91.0,-74.0,-73.0,4
-83.0,-84.0,-91.0,-74.0,-80.0,4
-83.0,-84.0,-91.0,-85.0,-80.0,4
-83.0,-84.0,-91.0,-78.0,-73.0,4
-83.0,-84.0,-91.0,-78.0,-76.0,4
-83.0,-84.0,-88.0,-78.0,-76.0,4
-83.0,-82.0,-88.0,-78.0,-76.0,4
-83.0,-82.0,-88.0,-78.0,-80.0,4
-83.0,-82.0,-84.0,-78.0,-80.0,4
-83.0,-82.0,-84.0,-74.0,-80.0,4
-83.0,-90.0,-84.0,-74.0,-80.0,4
-87.0,-90.0,-84.0,-74.0,-80.0,4
-79.0,-90.0,-84.0,-74.0,-80.0,4
-89.0,-90.0,-84.0,-74.0,-80.0,4
-89.0,-90.0,-84.0,-74.0,-76.0,4
-89.0,-90.0,-84.0,-79.0,-76.0,4
-89.0,-83.0,-84.0,-79.0,-76.0,4
-80.0,-83.0,-84.0,-79.0,-76.0,4
-80.0,-83.0,-84.0,-79.0,-74.0,4
-80.0,-83.0,-84.0,-71.0,-74.0,4
-80.0,-83.0,-84.0,-71.0,-79.0,4
-80.0,-86.0,-84.0,-71.0,-79.0,4
-86.0,-86.0,-84.0,-71.0,-79.0,4
-86.0,-86.0,-84.0,-71.0,-77.0,4
-86.0,-86.0,-84.0,-73.0,-77.0,4
-86.0,-90.0,-84.0,-73.0,-77.0,4
-83.0,-90.0,-84.0,-73.0,-77.0,4
-83.0,-90.0,-84.0,-75.0,-77.0,4
-86.0,-90.0,-84.0,-75.0,-77.0,4
-86.0,-90.0,-86.0,-73.0,-77.0,4
-86.0,-87.0,-86.0,-73.0,-77.0,4
-86.0,-87.0,-85.0,-73.0,-77.0,4
-86.0,-87.0,-85.0,-73.0,-81.0,4
-86.0,-83.0,-85.0,-73.0,-81.0,4
