0,1,2,3,4,position
-83.0,-85.0,-87.0,-76.0,-79.0,11
-83.0,-85.0,-87.0,-76.0,-86.0,11
-79.0,-85.0,-87.0,-76.0,-86.0,11
-79.0,-85.0,-89.0,-76.0,-86.0,11
-79.0,-87.0,-89.0,-76.0,-86.0,11
-79.0,-87.0,-89.0,-83.0,-86.0,11
-79.0,-87.0,-89.0,-83.0,-80.0,11
-81.0,-87.0,-89.0,-83.0,-80.0,11
-81.0,-85.0,-89.0,-83.0,-80.0,11
-81.0,-85.0,-89.0,-83.0,-93.0,11
-75.0,-85.0,-89.0,-83.0,-93.0,11
-77.0,-85.0,-89.0,-83.0,-93.0,11
-77.0,-85.0,-89.0,-75.0,-93.0,11
-78.0,-85.0,-89.0,-75.0,-93.0,11
-78.0,-85.0,-89.0,-80.0,-93.0,11
-78.0,-85.0,-89.0,-80.0,-79.0,11
-83.0,-85.0,-89.0,-80.0,-79.0,11
-83.0,-85.0,-84.0,-80.0,-79.0,11
-83.0,-91.0,-84.0,-80.0,-79.0,11
-83.0,-91.0,-84.0,-79.0,-79.0,11
-83.0,-91.0,-84.0,-82.0,-79.0,11
-78.0,-91.0,-84.0,-82.0,-79.0,11
-78.0,-91.0,-84.0,-82.0,-84.0,11
-79.0,-91.0,-84.0,-82.0,-84.0,11
-79.0,-86.0,-84.0,-82.0,-84.0,11
-79.0,-86.0,-84.0,-77.0,-84.0,11
-79.0,-86.0,-84.0,-87.0,-84.0,11
-79.0,-86.0,-84.0,-87.0,-80.0,11
-78.0,-86.0,-84.0,-87.0,-80.0,11
-78.0,-85.0,-84.0,-87.0,-80.0,11
-78.0,-85.0,-86.0,-87.0,-80.0,11
-78.0,-85.0,-86.0,-77.0,-80.0,11
-85.0,-85.0,-86.0,-77.0,-80.0,11
-85.0,-85.0,-86.0,-85.0,-80.0,11
-78.0,-85.0,-86.0,-85.0,-80.0,11
-78.0,-85.0,-86.0,-76.0,-80.0,11
-75.0,-85.0,-86.0,-76.0,-80.0,11
-75.0,-85.0,-86.0,-83.0,-80.0,11
-75.0,-86.0,-86.0,-83.0,-80.0,11
-75.0,-86.0,-86.0,-77.0,-80.0,11
-75.0,-86.0,-86.0,-77.0,-86.0,11
-79.0,-86.0,-86.0,-77.0,-86.0,11
-79.0,-88.0,-86.0,-77.0,-86.0,11
-79.0,-88.0,-86.0,-77.0,-80.0,11
-81.0,-88.0,-86.0,-77.0,-80.0,11
-81.0,-88.0,-83.0,-77.0,-80.0,11
-81.0,-88.0,-83.0,-85.0,-80.0,11
-81.0,-88.0,-83.0,-85.0,-79.0,11
-81.0,-88.0,-81.0,-85.0,-79.0,11
-81.0,-88.0,-81.0,-77.0,-79.0,11
-81.0,-88.0,-81.0,-77.0,-84.0,11
-80.0,-88.0,-81.0,-77.0,-84.0,11
-80.0,-88.0,-82.0,-77.0,-84.0,11
-80.0,-89.0,-82.0,-77.0,-84.0,11
-80.0,-89.0,-82.0,-76.0,-84.0,11
-79.0,-89.0,-82.0,-76.0,-84.0,11
-79.0,-89.0,-82.0,-85.0,-84.0,11
-83.0,-89.0,-82.0,-85.0,-84.0,11
-83.0,-89.0,-82.0,-76.0,-84.0,11
-79.0,-89.0,-82.0,-84.0,-84.0,11
-79.0,-89.0,-89.0,-84.0,-84.0,11
-79.0,-89.0,-89.0,-83.0,-84.0,11
-81.0,-89.0,-89.0,-83.0,-84.0,11
-81.0,-89.0,-89.0,-83.0,-85.0,11
-81.0,-89.0,-89.0,-75.0,-85.0,11
-81.0,-89.0,-89.0,-75.0,-91.0,11
-80.0,-89.0,-89.0,-75.0,-91.0,11
-80.0,-89.0,-82.0,-75.0,-91.0,11
-80.0,-89.0,-82.0,-75.0,-80.0,11
-80.0,-89.0,-82.0,-75.0,-83.0,11
-80.0,-89.0,-82.0,-84.0,-83.0,11
-78.0,-89.0,-82.0,-84.0,-83.0,11
-78.0,-89.0,-83.0,-84.0,-83.0,11
-78.0,-89.0,-83.0,-84.0,-79.0,11
-78.0,-89.0,-83.0,-84.0,-89.0,11
-81.0,-89.0,-83.0,-84.0,-89.0,11
-81.0,-89.0,-83.0,-84.0,-79.0,11
-78.0,-89.0,-83.0,-84.0,-80.0,11
-82.0,-89.0,-83.0,-84.0,-80.0,11
-82.0,-84.0,-83.0,-84.0,-80.0,11
-82.0,-84.0,-82.0,-84.0,-80.0,11
-82.0,-88.0,-82.0,-84.0,-80.0,11
-82.0,-88.0,-82.0,-81.0,-80.0,11
-81.0,-88.0,-82.0,-81.0,-80.0,11
-81.0,-88.0,-82.0,-81.0,-85.0,11
-81.0,-88.0,-82.0,-85.0,-85.0,11
-81.0,-88.0,-82.0,-85.0,-80.0,11
-81.0,-88.0,-82.0,-83.0,-80.0,11
-81.0,-88.0,-82.0,-84.0,-80.0,11
-81.0,-88.0,-83.0,-84.0,-80.0,11
-81.0,-88.0,-83.0,-82.0,-80.0,11
-84.0,-88.0,-83.0,-82.0,-80.0,11
-84.0,-85.0,-83.0,-82.0,-80.0,11
-84.0,-85.0,-83.0,-82.0,-86.0,11
-84.0,-85.0,-83.0,-77.0,-86.0,11
-84.0,-85.0,-83.0,-85.0,-86.0,11
-79.0,-85.0,-83.0,-85.0,-86.0,11
-79.0,-85.0,-83.0,-85.0,-80.0,11
-79.0,-84.0,-83.0,-85.0,-80.0,11
-79.0,-84.0,-83.0,-83.0,-80.0,11
-80.0,-84.0,-83.0,-83.0,-80.0,11
-80.0,-84.0,-82.0,-83.0,-80.0,11
-80.0,-87.0,-82.0,-83.0,-80.0,11
-80.0,-87.0,-82.0,-83.0,-79.0,11
-80.0,-87.0,-82.0,-75.0,-79.0,11
-80.0,-86.0,-82.0,-75.0,-79.0,11
-78.0,-86.0,-82.0,-75.0,-79.0,11
-78.0,-89.0,-82.0,-75.0,-79.0,11
-78.0,-89.0,-82.0,-75.0,-80.0,11
-78.0,-89.0,-82.0,-76.0,-80.0,11
-78.0,-85.0,-82.0,-76.0,-80.0,11
-78.0,-85.0,-82.0,-86.0,-80.0,11
-78.0,-85.0,-82.0,-86.0,-81.0,11
-78.0,-85.0,-82.0,-77.0,-81.0,11
-78.0,-85.0,-82.0,-77.0,-86.0,11
-82.0,-85.0,-82.0,-77.0,-86.0,11
-82.0,-85.0,-82.0,-77.0,-80.0,11
-82.0,-85.0,-82.0,-76.0,-80.0,11
-82.0,-86.0,-82.0,-76.0,-80.0,11
-82.0,-86.0,-82.0,-76.0,-85.0,11
-82.0,-86.0,-82.0,-83.0,-85.0,11
-79.0,-86.0,-82.0,-83.0,-85.0,11
-79.0,-88.0,-82.0,-83.0,-85.0,11
-79.0,-88.0,-82.0,-83.0,-80.0,11
-79.0,-88.0,-82.0,-77.0,-80.0,11
-79.0,-85.0,-82.0,-77.0,-80.0,11
-79.0,-85.0,-82.0,-82.0,-80.0,11
-79.0,-85.0,-83.0,-82.0,-80.0,11
-79.0,-85.0,-83.0,-86.0,-80.0,11
-79.0,-86.0,-83.0,-86.0,-80.0,11
-79.0,-86.0,-83.0,-86.0,-86.0,11
-79.0,-86.0,-83.0,-81.0,-86.0,11
-81.0,-86.0,-83.0,-81.0,-86.0,11
-81.0,-86.0,-83.0,-77.0,-86.0,11
-81.0,-85.0,-83.0,-77.0,-86.0,11
-81.0,-85.0,-84.0,-77.0,-86.0,11
-81.0,-89.0,-84.0,-77.0,-86.0,11
-81.0,-89.0,-84.0,-86.0,-86.0,11
-78.0,-89.0,-84.0,-86.0,-86.0,11
-78.0,-89.0,-82.0,-86.0,-86.0,11
-78.0,-86.0,-82.0,-86.0,-86.0,11
-78.0,-86.0,-82.0,-86.0,-78.0,11
-78.0,-86.0,-82.0,-76.0,-78.0,11
-79.0,-86.0,-82.0,-76.0,-78.0,11
-79.0,-86.0,-81.0,-76.0,-78.0,11
-79.0,-86.0,-81.0,-77.0,-78.0,11
-79.0,-86.0,-81.0,-77.0,-86.0,11
-79.0,-86.0,-85.0,-77.0,-86.0,11
-79.0,-86.0,-89.0,-77.0,-86.0,11
-80.0,-86.0,-89.0,-77.0,-86.0,11
-80.0,-86.0,-89.0,-76.0,-86.0,11
-80.0,-86.0,-89.0,-76.0,-85.0,11
-80.0,-86.0,-82.0,-76.0,-85.0,11
-80.0,-86.0,-82.0,-84.0,-85.0,11
-77.0,-86.0,-82.0,-84.0,-85.0,11
-77.0,-86.0,-82.0,-76.0,-85.0,11
-77.0,-86.0,-82.0,-76.0,-86.0,11
-81.0,-86.0,-82.0,-76.0,-86.0,11
-81.0,-85.0,-82.0,-76.0,-86.0,11
-81.0,-85.0,-82.0,-83.0,-86.0,11
-81.0,-85.0,-82.0,-83.0,-78.0,11
-81.0,-85.0,-82.0,-83.0,-85.0,11
-81.0,-85.0,-82.0,-76.0,-85.0,11
-77.0,-85.0,-82.0,-76.0,-85.0,11
-77.0,-85.0,-83.0,-76.0,-85.0,11
-77.0,-85.0,-83.0,-76.0,-90.0,11
-77.0,-84.0,-83.0,-76.0,-90.0,11
-77.0,-84.0,-83.0,-86.0,-90.0,11
-77.0,-84.0,-83.0,-86.0,-80.0,11
-77.0,-84.0,-83.0,-86.0,-85.0,11
-77.0,-84.0,-83.0,-77.0,-85.0,11
-81.0,-84.0,-83.0,-77.0,-85.0,11
-81.0,-86.0,-83.0,-77.0,-85.0,11
-81.0,-86.0,-83.0,-85.0,-86.0,11
-81.0,-86.0,-82.0,-85.0,-86.0,11
-81.0,-86.0,-82.0,-85.0,-80.0,11
-81.0,-86.0,-82.0,-77.0,-80.0,11
-81.0,-86.0,-82.0,-83.0,-80.0,11
-81.0,-86.0,-82.0,-83.0,-79.0,11
-83.0,-86.0,-82.0,-83.0,-79.0,11
-83.0,-85.0,-82.0,-83.0,-79.0,11
-83.0,-85.0,-82.0,-83.0,-83.0,11
-79.0,-85.0,-82.0,-83.0,-83.0,11
-79.0,-85.0,-82.0,-83.0,-80.0,11
-82.0,-85.0,-82.0,-83.0,-80.0,11
-82.0,-85.0,-82.0,-83.0,-84.0,11
-86.0,-85.0,-82.0,-83.0,-84.0,11
-80.0,-85.0,-82.0,-83.0,-84.0,11
-80.0,-87.0,-82.0,-83.0,-84.0,11
-80.0,-87.0,-82.0,-83.0,-85.0,11
-80.0,-87.0,-89.0,-83.0,-85.0,11
-81.0,-87.0,-89.0,-83.0,-85.0,11
-81.0,-87.0,-89.0,-77.0,-85.0,11
-81.0,-87.0,-89.0,-77.0,-81.0,11
-81.0,-87.0,-90.0,-77.0,-81.0,11
-80.0,-87.0,-90.0,-77.0,-81.0,11
-80.0,-87.0,-90.0,-77.0,-85.0,11
-76.0,-87.0,-90.0,-77.0,-85.0,11
-76.0,-86.0,-90.0,-77.0,-85.0,11
-76.0,-86.0,-90.0,-77.0,-77.0,11
-76.0,-86.0,-90.0,-80.0,-77.0,11
-81.0,-86.0,-90.0,-80.0,-77.0,11
-81.0,-86.0,-86.0,-80.0,-77.0,11
-81.0,-85.0,-86.0,-80.0,-77.0,11
-81.0,-85.0,-86.0,-80.0,-87.0,11
-81.0,-85.0,-86.0,-76.0,-87.0,11
-81.0,-85.0,-86.0,-76.0,-80.0,11
-81.0,-85.0,-82.0,-76.0,-80.0,11
-81.0,-87.0,-82.0,-76.0,-80.0,11
-81.0,-87.0,-82.0,-86.0,-80.0,11
-81.0,-87.0,-82.0,-86.0,-85.0,11
-83.0,-87.0,-82.0,-86.0,-85.0,11
-83.0,-87.0,-82.0,-73.0,-85.0,11
-83.0,-87.0,-82.0,-73.0,-79.0,11
-83.0,-87.0,-81.0,-73.0,-79.0,11
-83.0,-84.0,-81.0,-73.0,-79.0,11
-83.0,-84.0,-81.0,-85.0,-79.0,11
-85.0,-84.0,-81.0,-85.0,-79.0,11
-78.0,-84.0,-81.0,-85.0,-79.0,11
-78.0,-84.0,-81.0,-78.0,-79.0,11
-78.0,-84.0,-81.0,-78.0,-82.0,11
-77.0,-84.0,-81.0,-78.0,-82.0,11
-77.0,-84.0,-87.0,-78.0,-82.0,11
-77.0,-84.0,-87.0,-76.0,-82.0,11
-82.0,-84.0,-87.0,-76.0,-82.0,11
-78.0,-84.0,-87.0,-76.0,-82.0,11
