1,-86,-83,-76,-83,-85
1,-87,-84,-77,-84,-84
1,-87,-83,-77,-84,-84
1,-88,-84,-76,-84,-84
1,-85,-82,-76,-83,-84
1,-88,-84,-77,-83,-83
1,-87,-80,-76,-84,-84
1,-84,-82,-79,-84,-84
1,-87,-79,-76,-84,-84
1,-88,-78,-77,-83,-84
1,-88,-78,-76,-83,-84
1,-84,-80,-77,-83,-84
1,-85,-81,-76,-83,-84
1,-88,-78,-76,-84,-83
1,-88,-81,-86,-83,-84
1,-88,-81,-76,-83,-86
1,-86,-80,-76,-83,-85
1,-85,-82,-76,-83,-83
1,-86,-83,-76,-82,-84
1,-86,-83,-76,-83,-84
1,-89,-80,-77,-83,-86
1,-85,-77,-76,-83,-84
1,-87,-81,-77,-83,-85
1,-85,-80,-77,-82,-84
1,-88,-79,-76,-83,-84
1,-89,-83,-76,-82,-83
1,-89,-83,-77,-84,-86
1,-88,-77,-87,-84,-86
1,-88,-78,-77,-83,-84
1,-84,-83,-76,-84,-86
1,-88,-78,-76,-83,-85
1,-86,-81,-77,-83,-84
1,-88,-78,-81,-84,-84
1,-88,-78,-77,-83,-86
1,-86,-82,-77,-83,-85
1,-86,-80,-77,-84,-83
1,-87,-80,-81,-83,-86
1,-85,-83,-77,-84,-85
1,-87,-78,-77,-83,-84
1,-87,-79,-77,-83,-84
1,-88,-83,-76,-83,-87
1,-87,-83,-86,-83,-87
1,-88,-81,-77,-83,-84
1,-86,-82,-77,-83,-86
1,-87,-88,-76,-84,-86
1,-88,-80,-76,-83,-85
1,-86,-78,-81,-83,-86
1,-88,-78,-77,-83,-84
1,-87,-78,-77,-83,-83
1,-86,-79,-81,-83,-85
1,-87,-80,-77,-84,-84
1,-87,-83,-77,-84,-84
1,-88,-82,-76,-83,-83
1,-85,-80,-76,-84,-86
1,-86,-82,-83,-83,-85
1,-87,-82,-84,-84,-86
1,-86,-77,-77,-84,-85
1,-85,-82,-79,-84,-85
1,-88,-82,-77,-83,-85
1,-91,-80,-79,-84,-85
1,-85,-77,-77,-83,-85
1,-86,-79,-77,-84,-85
1,-85,-84,-76,-83,-84
1,-86,-78,-79,-83,-84
1,-88,-87,-83,-83,-86
1,-89,-79,-76,-84,-86
1,-89,-77,-77,-84,-85
1,-87,-84,-83,-84,-84
1,-84,-79,-77,-82,-86
1,-87,-78,-77,-81,-84
1,-87,-79,-85,-83,-85
1,-86,-77,-77,-83,-84
1,-87,-78,-80,-84,-84
1,-85,-83,-77,-83,-84
1,-87,-83,-76,-84,-84
1,-88,-84,-77,-85,-84
1,-92,-81,-76,-84,-85
1,-87,-84,-76,-84,-86
1,-86,-78,-76,-83,-83
1,-87,-82,-84,-84,-84
